baseUrl,alunoId,disciplinaId,matricula,tipo,semestre,top
https://edumetrics.testespace.com.br,5,5,88000796,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,6,6,88000797,RANKING,2026/1,8
https://edumetrics.testespace.com.br,7,1,88000798,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,8,2,88000799,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,88000800,RANKING,2026/2,1
https://edumetrics.testespace.com.br,10,4,88000801,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,11,5,88000802,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,12,6,88000803,RANKING,2026/1,4
https://edumetrics.testespace.com.br,1,1,88000804,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,2,2,88000805,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,3,3,88000806,RANKING,2026/2,7
https://edumetrics.testespace.com.br,4,4,88000807,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,5,5,88000808,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,6,6,88000809,RANKING,2026/1,10
https://edumetrics.testespace.com.br,7,1,88000810,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,8,2,88000811,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,9,3,88000812,RANKING,2026/2,3
https://edumetrics.testespace.com.br,10,4,88000813,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,11,5,88000814,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,12,6,88000815,RANKING,2026/1,6
https://edumetrics.testespace.com.br,1,1,88000816,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,2,2,88000817,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,3,3,88000818,RANKING,2026/2,9
https://edumetrics.testespace.com.br,4,4,88000819,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,5,5,88000820,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,6,6,88000821,RANKING,2026/1,2
https://edumetrics.testespace.com.br,7,1,88000822,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,8,2,88000823,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,9,3,88000824,RANKING,2026/2,5
https://edumetrics.testespace.com.br,10,4,88000825,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,11,5,88000826,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,12,6,88000827,RANKING,2026/1,8
https://edumetrics.testespace.com.br,1,1,88000828,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,2,2,88000829,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,88000830,RANKING,2026/2,1
https://edumetrics.testespace.com.br,4,4,88000831,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,5,5,88000832,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,6,6,88000833,RANKING,2026/1,4
https://edumetrics.testespace.com.br,7,1,88000834,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,8,2,88000835,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,9,3,88000836,RANKING,2026/2,7
https://edumetrics.testespace.com.br,10,4,88000837,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,11,5,88000838,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,12,6,88000839,RANKING,2026/1,10
https://edumetrics.testespace.com.br,1,1,88000840,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,2,2,88000841,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,3,3,88000842,RANKING,2026/2,3
https://edumetrics.testespace.com.br,4,4,88000843,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,5,5,88000844,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,6,6,88000845,RANKING,2026/1,6
https://edumetrics.testespace.com.br,7,1,88000846,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,8,2,88000847,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,9,3,88000848,RANKING,2026/2,9
https://edumetrics.testespace.com.br,10,4,88000849,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,11,5,88000850,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,12,6,88000851,RANKING,2026/1,2
https://edumetrics.testespace.com.br,1,1,88000852,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,2,2,88000853,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,3,3,88000854,RANKING,2026/2,5
https://edumetrics.testespace.com.br,4,4,88000855,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,5,5,88000856,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,6,6,88000857,RANKING,2026/1,8
https://edumetrics.testespace.com.br,7,1,88000858,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,8,2,88000859,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,88000860,RANKING,2026/2,1
https://edumetrics.testespace.com.br,10,4,88000861,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,11,5,88000862,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,12,6,88000863,RANKING,2026/1,4
https://edumetrics.testespace.com.br,1,1,88000864,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,2,2,88000865,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,3,3,88000866,RANKING,2026/2,7
https://edumetrics.testespace.com.br,4,4,88000867,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,5,5,88000868,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,6,6,88000869,RANKING,2026/1,10
https://edumetrics.testespace.com.br,7,1,88000870,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,8,2,88000871,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,9,3,88000872,RANKING,2026/2,3
https://edumetrics.testespace.com.br,10,4,88000873,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,11,5,88000874,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,12,6,88000875,RANKING,2026/1,6
https://edumetrics.testespace.com.br,1,1,88000876,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,2,2,88000877,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,3,3,88000878,RANKING,2026/2,9
https://edumetrics.testespace.com.br,4,4,88000879,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,5,5,88000880,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,6,6,88000881,RANKING,2026/1,2
https://edumetrics.testespace.com.br,7,1,88000882,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,8,2,88000883,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,9,3,88000884,RANKING,2026/2,5
https://edumetrics.testespace.com.br,10,4,88000885,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,11,5,88000886,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,12,6,88000887,RANKING,2026/1,8
https://edumetrics.testespace.com.br,1,1,88000888,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,2,2,88000889,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,88000890,RANKING,2026/2,1
https://edumetrics.testespace.com.br,4,4,88000891,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,5,5,88000892,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,6,6,88000893,RANKING,2026/1,4
https://edumetrics.testespace.com.br,7,1,88000894,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,8,2,88000895,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,9,3,88000896,RANKING,2026/2,7
https://edumetrics.testespace.com.br,10,4,88000897,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,11,5,88000898,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,12,6,88000899,RANKING,2026/1,10
https://edumetrics.testespace.com.br,1,1,88000900,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,2,2,88000901,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,3,3,88000902,RANKING,2026/2,3
https://edumetrics.testespace.com.br,4,4,88000903,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,5,5,88000904,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,6,6,88000905,RANKING,2026/1,6
https://edumetrics.testespace.com.br,7,1,88000906,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,8,2,88000907,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,9,3,88000908,RANKING,2026/2,9
https://edumetrics.testespace.com.br,10,4,88000909,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,11,5,88000910,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,12,6,88000911,RANKING,2026/1,2
https://edumetrics.testespace.com.br,1,1,88000912,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,2,2,88000913,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,3,3,88000914,RANKING,2026/2,5
https://edumetrics.testespace.com.br,4,4,88000915,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,5,5,88000916,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,6,6,88000917,RANKING,2026/1,8
https://edumetrics.testespace.com.br,7,1,88000918,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,8,2,88000919,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,88000920,RANKING,2026/2,1
https://edumetrics.testespace.com.br,10,4,88000921,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,11,5,88000922,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,12,6,88000923,RANKING,2026/1,4
https://edumetrics.testespace.com.br,1,1,88000924,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,2,2,88000925,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,3,3,88000926,RANKING,2026/2,7
https://edumetrics.testespace.com.br,4,4,88000927,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,5,5,88000928,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,6,6,88000929,RANKING,2026/1,10
https://edumetrics.testespace.com.br,7,1,88000930,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,8,2,88000931,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,9,3,88000932,RANKING,2026/2,3
https://edumetrics.testespace.com.br,10,4,88000933,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,11,5,88000934,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,12,6,88000935,RANKING,2026/1,6
https://edumetrics.testespace.com.br,1,1,88000936,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,2,2,88000937,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,3,3,88000938,RANKING,2026/2,9
https://edumetrics.testespace.com.br,4,4,88000939,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,5,5,88000940,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,6,6,88000941,RANKING,2026/1,2
https://edumetrics.testespace.com.br,7,1,88000942,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,8,2,88000943,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,9,3,88000944,RANKING,2026/2,5
https://edumetrics.testespace.com.br,10,4,88000945,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,11,5,88000946,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,12,6,88000947,RANKING,2026/1,8
https://edumetrics.testespace.com.br,1,1,88000948,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,2,2,88000949,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,88000950,RANKING,2026/2,1
https://edumetrics.testespace.com.br,4,4,88000951,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,5,5,88000952,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,6,6,88000953,RANKING,2026/1,4
https://edumetrics.testespace.com.br,7,1,88000954,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,8,2,88000955,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,9,3,88000956,RANKING,2026/2,7
https://edumetrics.testespace.com.br,10,4,88000957,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,11,5,88000958,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,12,6,88000959,RANKING,2026/1,10
https://edumetrics.testespace.com.br,1,1,88000960,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,2,2,88000961,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,3,3,88000962,RANKING,2026/2,3
https://edumetrics.testespace.com.br,4,4,88000963,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,5,5,88000964,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,6,6,88000965,RANKING,2026/1,6
https://edumetrics.testespace.com.br,7,1,88000966,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,8,2,88000967,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,9,3,88000968,RANKING,2026/2,9
https://edumetrics.testespace.com.br,10,4,88000969,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,11,5,88000970,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,12,6,88000971,RANKING,2026/1,2
https://edumetrics.testespace.com.br,1,1,88000972,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,2,2,88000973,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,3,3,88000974,RANKING,2026/2,5
https://edumetrics.testespace.com.br,4,4,88000975,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,5,5,88000976,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,6,6,88000977,RANKING,2026/1,8
https://edumetrics.testespace.com.br,7,1,88000978,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,8,2,88000979,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,88000980,RANKING,2026/2,1
https://edumetrics.testespace.com.br,10,4,88000981,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,11,5,88000982,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,12,6,88000983,RANKING,2026/1,4
https://edumetrics.testespace.com.br,1,1,88000984,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,2,2,88000985,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,3,3,88000986,RANKING,2026/2,7
https://edumetrics.testespace.com.br,4,4,88000987,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,5,5,88000988,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,6,6,88000989,RANKING,2026/1,10
https://edumetrics.testespace.com.br,7,1,88000990,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,8,2,88000991,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,9,3,88000992,RANKING,2026/2,3
https://edumetrics.testespace.com.br,10,4,88000993,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,11,5,88000994,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,12,6,88000995,RANKING,2026/1,6
https://edumetrics.testespace.com.br,1,1,88000996,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,2,2,88000997,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,3,3,88000998,RANKING,2026/2,9
https://edumetrics.testespace.com.br,4,4,88000999,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,5,5,88001000,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,6,6,88001001,RANKING,2026/1,2
https://edumetrics.testespace.com.br,7,1,88001002,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,8,2,88001003,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,9,3,88001004,RANKING,2026/2,5
https://edumetrics.testespace.com.br,10,4,88001005,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,11,5,88001006,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,12,6,88001007,RANKING,2026/1,8
https://edumetrics.testespace.com.br,1,1,88001008,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,2,2,88001009,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,88001010,RANKING,2026/2,1
https://edumetrics.testespace.com.br,4,4,88001011,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,5,5,88001012,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,6,6,88001013,RANKING,2026/1,4
https://edumetrics.testespace.com.br,7,1,88001014,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,8,2,88001015,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,9,3,88001016,RANKING,2026/2,7
https://edumetrics.testespace.com.br,10,4,88001017,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,11,5,88001018,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,12,6,88001019,RANKING,2026/1,10
https://edumetrics.testespace.com.br,1,1,88001020,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,2,2,88001021,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,3,3,88001022,RANKING,2026/2,3
https://edumetrics.testespace.com.br,4,4,88001023,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,5,5,88001024,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,6,6,88001025,RANKING,2026/1,6
https://edumetrics.testespace.com.br,7,1,88001026,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,8,2,88001027,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,9,3,88001028,RANKING,2026/2,9
https://edumetrics.testespace.com.br,10,4,88001029,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,11,5,88001030,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,12,6,88001031,RANKING,2026/1,2
https://edumetrics.testespace.com.br,1,1,88001032,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,2,2,88001033,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,3,3,88001034,RANKING,2026/2,5
https://edumetrics.testespace.com.br,4,4,88001035,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,5,5,88001036,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,6,6,88001037,RANKING,2026/1,8
https://edumetrics.testespace.com.br,7,1,88001038,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,8,2,88001039,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,88001040,RANKING,2026/2,1
https://edumetrics.testespace.com.br,10,4,88001041,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,11,5,88001042,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,12,6,88001043,RANKING,2026/1,4
https://edumetrics.testespace.com.br,1,1,88001044,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,2,2,88001045,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,3,3,88001046,RANKING,2026/2,7
https://edumetrics.testespace.com.br,4,4,88001047,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,5,5,88001048,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,6,6,88001049,RANKING,2026/1,10
https://edumetrics.testespace.com.br,7,1,88001050,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,8,2,88001051,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,9,3,88001052,RANKING,2026/2,3
https://edumetrics.testespace.com.br,10,4,88001053,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,11,5,88001054,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,12,6,88001055,RANKING,2026/1,6
https://edumetrics.testespace.com.br,1,1,88001056,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,2,2,88001057,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,3,3,88001058,RANKING,2026/2,9
https://edumetrics.testespace.com.br,4,4,88001059,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,5,5,88001060,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,6,6,88001061,RANKING,2026/1,2
https://edumetrics.testespace.com.br,7,1,88001062,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,8,2,88001063,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,9,3,88001064,RANKING,2026/2,5
https://edumetrics.testespace.com.br,10,4,88001065,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,11,5,88001066,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,12,6,88001067,RANKING,2026/1,8
https://edumetrics.testespace.com.br,1,1,88001068,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,2,2,88001069,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,88001070,RANKING,2026/2,1
https://edumetrics.testespace.com.br,4,4,88001071,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,5,5,88001072,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,6,6,88001073,RANKING,2026/1,4
https://edumetrics.testespace.com.br,7,1,88001074,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,8,2,88001075,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,9,3,88001076,RANKING,2026/2,7
https://edumetrics.testespace.com.br,10,4,88001077,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,11,5,88001078,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,12,6,88001079,RANKING,2026/1,10
https://edumetrics.testespace.com.br,1,1,88001080,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,2,2,88001081,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,3,3,88001082,RANKING,2026/2,3
https://edumetrics.testespace.com.br,4,4,88001083,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,5,5,88001084,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,6,6,88001085,RANKING,2026/1,6
https://edumetrics.testespace.com.br,7,1,88001086,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,8,2,88001087,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,9,3,88001088,RANKING,2026/2,9
https://edumetrics.testespace.com.br,10,4,88001089,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,11,5,88001090,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,12,6,88001091,RANKING,2026/1,2
https://edumetrics.testespace.com.br,1,1,88001092,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,2,2,88001093,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,3,3,88001094,RANKING,2026/2,5
https://edumetrics.testespace.com.br,4,4,88001095,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,5,5,88001096,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,6,6,88001097,RANKING,2026/1,8
https://edumetrics.testespace.com.br,7,1,88001098,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,8,2,88001099,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,88001100,RANKING,2026/2,1
https://edumetrics.testespace.com.br,10,4,88001101,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,11,5,88001102,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,12,6,88001103,RANKING,2026/1,4
https://edumetrics.testespace.com.br,1,1,88001104,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,2,2,88001105,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,3,3,88001106,RANKING,2026/2,7
https://edumetrics.testespace.com.br,4,4,88001107,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,5,5,88001108,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,6,6,88001109,RANKING,2026/1,10
https://edumetrics.testespace.com.br,7,1,88001110,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,8,2,88001111,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,9,3,88001112,RANKING,2026/2,3
https://edumetrics.testespace.com.br,10,4,88001113,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,11,5,88001114,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,12,6,88001115,RANKING,2026/1,6
https://edumetrics.testespace.com.br,1,1,88001116,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,2,2,88001117,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,3,3,88001118,RANKING,2026/2,9
https://edumetrics.testespace.com.br,4,4,88001119,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,5,5,88001120,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,6,6,88001121,RANKING,2026/1,2
https://edumetrics.testespace.com.br,7,1,88001122,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,8,2,88001123,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,9,3,88001124,RANKING,2026/2,5
https://edumetrics.testespace.com.br,10,4,88001125,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,11,5,88001126,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,12,6,88001127,RANKING,2026/1,8
https://edumetrics.testespace.com.br,1,1,88001128,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,2,2,88001129,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,3,3,88001130,RANKING,2026/2,1
https://edumetrics.testespace.com.br,4,4,88001131,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,5,5,88001132,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,6,6,88001133,RANKING,2026/1,4
https://edumetrics.testespace.com.br,7,1,88001134,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,8,2,88001135,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,9,3,88001136,RANKING,2026/2,7
https://edumetrics.testespace.com.br,10,4,88001137,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,11,5,88001138,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,12,6,88001139,RANKING,2026/1,10
https://edumetrics.testespace.com.br,1,1,88001140,BOLETIM,2026/2,1
https://edumetrics.testespace.com.br,2,2,88001141,HISTORICO,2026/1,2
https://edumetrics.testespace.com.br,3,3,88001142,RANKING,2026/2,3
https://edumetrics.testespace.com.br,4,4,88001143,BOLETIM,2026/1,4
https://edumetrics.testespace.com.br,5,5,88001144,HISTORICO,2026/2,5
https://edumetrics.testespace.com.br,6,6,88001145,RANKING,2026/1,6
https://edumetrics.testespace.com.br,7,1,88001146,BOLETIM,2026/2,7
https://edumetrics.testespace.com.br,8,2,88001147,HISTORICO,2026/1,8
https://edumetrics.testespace.com.br,9,3,88001148,RANKING,2026/2,9
https://edumetrics.testespace.com.br,10,4,88001149,BOLETIM,2026/1,10
https://edumetrics.testespace.com.br,11,5,88001150,HISTORICO,2026/2,1
https://edumetrics.testespace.com.br,12,6,88001151,RANKING,2026/1,2
https://edumetrics.testespace.com.br,1,1,88001152,BOLETIM,2026/2,3
https://edumetrics.testespace.com.br,2,2,88001153,HISTORICO,2026/1,4
https://edumetrics.testespace.com.br,3,3,88001154,RANKING,2026/2,5
https://edumetrics.testespace.com.br,4,4,88001155,BOLETIM,2026/1,6
https://edumetrics.testespace.com.br,5,5,88001156,HISTORICO,2026/2,7
https://edumetrics.testespace.com.br,6,6,88001157,RANKING,2026/1,8
https://edumetrics.testespace.com.br,7,1,88001158,BOLETIM,2026/2,9
https://edumetrics.testespace.com.br,8,2,88001159,HISTORICO,2026/1,10
https://edumetrics.testespace.com.br,9,3,88001160,RANKING,2026/2,1
https://edumetrics.testespace.com.br,10,4,88001161,BOLETIM,2026/1,2
https://edumetrics.testespace.com.br,11,5,88001162,HISTORICO,2026/2,3
https://edumetrics.testespace.com.br,12,6,88001163,RANKING,2026/1,4
https://edumetrics.testespace.com.br,1,1,88001164,BOLETIM,2026/2,5
https://edumetrics.testespace.com.br,2,2,88001165,HISTORICO,2026/1,6
https://edumetrics.testespace.com.br,3,3,88001166,RANKING,2026/2,7
https://edumetrics.testespace.com.br,4,4,88001167,BOLETIM,2026/1,8
https://edumetrics.testespace.com.br,5,5,88001168,HISTORICO,2026/2,9
https://edumetrics.testespace.com.br,6,6,88001169,RANKING,2026/1,10
